region_name,region_code,country_name,country_code,reporting_year,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,median,mld,gini,polarization,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,reporting_pop,reporting_gdp,reporting_pce,is_interpolated,distribution_type,estimation_type
Europe & Central Asia,ECA,Poland,POL,2016,national,EU-SILC,national,2016,income,3,2004 - 2019,3.75,0.006405026110712503,0.002464370583536166,0.001536026465329036,0.003427951433060004,29.28846328201269,24.841049040755713,0.1707317205582493,0.3118982585111082,0.25555897452171006,0.030444891276052172,0.04918692457269906,0.06025219381918312,0.07015559050933284,0.0798286257204765,0.0911130550263553,0.10393140124507322,0.1207422448086844,0.14830669646843653,0.24603837655370586,0.9796628200869996,1.84225642681122,37970087,12936.5732568387,7676.64003540308,FALSE,micro,survey
Europe & Central Asia,ECA,Poland,POL,2017,national,HBS,national,2017,consumption,2,1998 - 2019,3.75,0.0010111997188845694,1.4160464456646258e-4,2.989164086516189e-5,1.6052935634796266e-4,20.12194896824707,16.996754633709138,0.15021205936152365,0.30296581322990956,0.2563638253221315,0.03646317134259163,0.05007335524294785,0.05976480147900645,0.06900727978078652,0.07907881435705205,0.0904541618766575,0.1037079915246138,0.1206488362003138,0.14781079064933134,0.24299079754668995,1,1.84225642681122,37974826,13599.8180191148,8148.69525723419,FALSE,micro,survey
Europe & Central Asia,ECA,Poland,POL,2017,national,EU-SILC,national,2017,income,3,2004 - 2019,3.75,0.006037480618257189,0.0031533732674055644,0.002221556059870592,0.004473302650284759,30.094695214796232,26.331244994820945,0.15590178337363614,0.29686048955141997,0.24138877354274152,0.03200409118195957,0.05105255643751516,0.06196276414650792,0.07169389667953652,0.0820697780854403,0.09299625671908662,0.10523493832001196,0.12084954230607686,0.1469372895823311,0.23519888654152665,1,1.84225642681122,37974826,13599.8180191148,8148.69525723419,FALSE,micro,survey
Europe & Central Asia,ECA,Poland,POL,2018,national,HBS,national,2018,consumption,2,1998 - 2019,3.75,8.932588875410792e-4,8.400460856220466e-5,1.9479143801343552e-5,9.74569093280453e-5,19.909863928694747,16.59032620897932,0.16063918171055594,0.31141048609096533,0.25622336028859427,0.035344671175368575,0.0493393033546579,0.05922096793272584,0.06865160655769115,0.0783639297898156,0.0891200814943412,0.10235566122899953,0.11967608597388785,0.14675587389558287,0.2511718185969317,1.018129521394247,1.84225642681122,37974750,14408.384388723,8524.83152448598,FALSE,micro,survey
Europe & Central Asia,ECA,Poland,POL,2018,national,EU-SILC,national,2018,income,3,2004 - 2019,3.75,0.004074099240626367,0.0021667787060438504,0.0015170515550973788,0.0034154550090811113,32.35029349299614,27.942740188635742,0.1608109183259599,0.30215439384422793,0.24259056002698842,0.03184430916729956,0.05000111766091705,0.061467463577401876,0.0716271163090188,0.08160695350727223,0.09206048509382186,0.10440068249034384,0.12060427947936753,0.14623684334866993,0.24015074936589553,1.018129521394247,1.84225642681122,37974750,14408.384388723,8524.83152448598,FALSE,micro,survey
Europe & Central Asia,ECA,Poland,POL,2019,national,HBS,national,2019,consumption,2,1998 - 2019,3.75,7.436319962384627e-4,1.1445136953814986e-4,2.7475697097463846e-5,1.317783243180924e-4,20.499294694592407,17.24107751987634,0.15010213038517708,0.30239472364952125,0.2509371738725027,0.0368682966405793,0.050744155297787676,0.06029503235017952,0.06921011743627048,0.07892952816250737,0.08976809633893973,0.10279088233893302,0.11973539962118057,0.1463726158243529,0.24528587598927387,1.040808106703008,1.84225642681122,37965475,15053.2323676784,8819.61031838517,FALSE,micro,survey
Europe & Central Asia,ECA,Poland,POL,2019,national,EU-SILC,national,2019,income,3,2004 - 2019,3.75,0.002076963520610369,7.370441035453974e-4,4.345333230062685e-4,0.001140736977039864,35.42536610805722,30.982211097865846,0.14255699993404383,0.2876029007227583,0.23080694377883706,0.03400633906069082,0.05221604667277926,0.06373222360517691,0.07307705556531946,0.08270640453053371,0.0929251463035865,0.1047406684003232,0.12010107973846529,0.14531734812002417,0.23117768800309513,1.040808106703008,1.84225642681122,37965475,15053.2323676784,8819.61031838517,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2003,national,EU-SILC,national,2003,income,0,2003 - 2020,3.75,0.015762748026968806,0.008013880252472998,0.005505070417461941,0.015825264556920786,29.867061848312837,22.760804340568065,0.2694245583879735,0.3877535169440104,0.3203615158782409,0.022533869075332585,0.03982780219473844,0.05096257289015886,0.06087331702718836,0.07096236783186613,0.08192040518159147,0.09689792891749593,0.11716842266808808,0.15636685368124859,0.3024864605322982,0.802887306727698,0.65742027759552,10458821,18819.4437376393,12061.591216932,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2004,national,EU-SILC,national,2004,income,0,2003 - 2020,3.75,0.010669762112179937,0.004740709730402379,0.003020553852034782,0.008569260441303182,30.854955427944848,23.186123624165642,0.2637158032367917,0.38938836184172,0.3151994868468828,0.02354996592364037,0.0405396933632901,0.05091025718276193,0.0606771086414056,0.07044372794072348,0.08044413882180809,0.09480274275975259,0.11558422055956258,0.15432609858304125,0.3087220462240169,0.8218785524720699,0.65742027759552,10483861,19110.3208431632,12340.3807093418,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2005,national,EU-SILC,national,2005,income,0,2003 - 2020,3.75,0.011385309469750133,0.004976955513005038,0.0031481618128986664,0.008781508264677867,30.76427383687607,22.923280324604086,0.25756661108314033,0.384800724074047,0.31385043363594617,0.024469614376055434,0.042060659262749225,0.0519805849426285,0.060977347805203405,0.06964948798306916,0.08006627377610437,0.09423946654296733,0.1156213357456749,0.15515666794924987,0.3057785616162968,0.8405940219019229,0.65742027759552,10503330,19224.0346513314,12511.7122101132,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2006,national,EU-SILC,national,2006,income,0,2003 - 2020,3.75,0.0061602152057846004,0.0013877926879381627,5.022143665850273e-4,0.00177199541405699,31.310593025992517,23.411353319888615,0.2445531897943126,0.3806077986968299,0.32869501587333333,0.02519628771634103,0.04178136467007797,0.0512691590409399,0.06016533419298882,0.06997953750098093,0.08091196406812035,0.09723490990721056,0.11957359356062214,0.15732705428187532,0.29656079506084176,0.8667168738902729,0.65742027759552,10522288,19501.2330070103,12678.605834544,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2007,national,EU-SILC,national,2007,income,0,2003 - 2020,3.75,0.008788196015574642,0.0032785206477611113,0.0015902339227620963,0.004690941543182121,31.540647977019933,24.5870489221465,0.23149891656680632,0.36750183194237684,0.3048038379589915,0.026478614922637877,0.04202159135130984,0.053014225616239044,0.06286555830262533,0.07247579663614201,0.08414387960022834,0.09813374710031297,0.11909938577730961,0.1532378035135341,0.2885293971796504,0.8879858251253887,0.65742027759552,10542964,19950.8440966199,12971.2636249786,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2008,national,EU-SILC,national,2008,income,0,2003 - 2020,3.75,0.009050730497013033,0.0023455681496906515,9.725209949610216e-4,0.00329454713118308,31.261345148224798,24.530463298277038,0.23142308947293685,0.36634150968647794,0.2961945717979355,0.02578410200519888,0.04291627302608544,0.05350548831410805,0.06316005578571997,0.07343145510254062,0.08428070150181949,0.09835168506096886,0.11739944568660848,0.15181386073807968,0.2893569327788674,0.9109714245139564,0.65742027759552,10558177,19985.6983319711,13130.2270577589,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2009,national,EU-SILC,national,2009,income,0,2003 - 2020,3.75,0.004819325403883368,0.0017062873966509956,9.52731024758968e-4,0.002747862076937378,31.956800961360205,25.894297527753263,0.20886130476674347,0.3490741520931081,0.28972652508425834,0.027216572603958912,0.044328778740966045,0.05548393045600805,0.0646842044415813,0.07523901750851805,0.08746902705099208,0.10119441869407081,0.11914906774014228,0.15059843610231594,0.2746365466614432,0.903359970278218,0.65742027759552,10568247,19343.2800499088,12814.4377926228,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2010,national,EU-SILC,national,2010,income,0,2003 - 2020,3.75,0.005407771482315583,0.0015835384929325134,7.862878124969112e-4,0.0023479932792162777,31.407177899134297,24.926168804424577,0.21953699722085776,0.3584467048370872,0.2965854368829487,0.026528595047017888,0.043844992364419286,0.05430795792594581,0.0635512506828573,0.07370060838007697,0.08563320441182098,0.09996639225083742,0.11876316864808822,0.1508717644494294,0.2828320658395054,0.9160302355951604,0.65742027759552,10573100,19670.3610686333,13110.2729971664,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2011,national,EU-SILC,national,2011,income,0,2003 - 2020,3.75,0.009498413043539468,0.004051750544887672,0.0023982256342440773,0.0067371102461368584,30.074615859268256,23.69186623117215,0.23221723297546332,0.3634467741802836,0.29331411484641645,0.024668526742182964,0.04374674330792548,0.05469967221266492,0.06398760448418814,0.07344729735688141,0.08483483596861013,0.09860277004588036,0.11783976156578913,0.15138004217153012,0.28679274614434935,0.9494928888708114,0.65742027759552,10557560,19365.1816488681,12649.0741409346,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2012,national,EU-SILC,national,2012,income,0,2003 - 2020,3.75,0.01591692376040884,0.006514274424034486,0.004167631666721717,0.011610286252877047,28.316792323955482,22.765785521617843,0.23674494965109194,0.36034792375804137,0.2931659048518527,0.022074783717064256,0.0424222974295336,0.055577862495228406,0.06557740717238099,0.07525664042097183,0.08641515694480856,0.1011272531253129,0.1198222232272344,0.1540259678603738,0.2777004076070838,0.97582554331638,0.65742027759552,10514844,18654.9575281944,12024.9855169444,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2013,national,EU-SILC,national,2013,income,0,2003 - 2020,3.75,0.01961459654813873,0.007640202517177365,0.00467052883590955,0.012981641960135086,28.250163412091027,22.932497985602396,0.24073902614114895,0.36187104358687616,0.2986018597953779,0.021338926602029178,0.041081305914105325,0.054730874309779895,0.06542609511209962,0.07591875863586078,0.08754183015280903,0.10208681054875318,0.12104692636805342,0.15575314329972267,0.27507532905678045,0.9785034249796872,0.65742027759552,10457295,18584.5540451703,11965.0855491495,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2014,national,EU-SILC,national,2014,income,0,2003 - 2020,3.75,0.015292585323738337,0.005396037248345508,0.0030045465514233786,0.008756349059973554,28.754501923078678,23.60767538750126,0.22899133986573708,0.3556217280605046,0.2848539812217106,0.022613863810890884,0.042328381665577536,0.055648022252655346,0.06632525970166805,0.07681362919742901,0.08743125142135577,0.10187559019987108,0.12060648145651115,0.15228227493907187,0.27407524535496486,0.975781653928261,0.65742027759552,10401062,18833.0518281692,12316.1716591655,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2015,national,EU-SILC,national,2015,income,0,2003 - 2020,3.75,0.01269564654638507,0.0050185335132924965,0.003019369086012581,0.008486674182022542,30.26905209911427,24.70573455405661,0.22570766149956922,0.3552330233489519,0.29278456048858903,0.023876833178839398,0.04300563274173354,0.05497105851475868,0.06512416784394132,0.07567124996731048,0.08744098335190448,0.10183415281037961,0.12128615278005328,0.1534421948788116,0.2733475739322727,0.980542883776008,0.65742027759552,10358076,19250.1065376852,12619.3416378695,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2016,national,EU-SILC,national,2016,income,0,2003 - 2020,3.75,0.007506902226662867,0.003330412016575412,0.002191274052740837,0.006073244856087135,31.03973267439719,25.043916912248793,0.2204919550260901,0.3519051831355122,0.282545689208414,0.024313229505005134,0.04436155818322455,0.05611337952887166,0.06642877474820041,0.07584814530177447,0.08670591678386785,0.1006190896347196,0.11944000144286365,0.15057321924979072,0.2755966856216857,0.9864986318112242,0.65742027759552,10325452,19700.9100016775,12983.2437636609,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2017,national,EU-SILC,national,2017,income,0,2003 - 2020,3.75,0.00724375977902901,0.003368081666711713,0.0023009480127801503,0.006303138878219253,31.258412474680128,25.571098849574255,0.2006304676972925,0.33803841161387926,0.2747826709597707,0.027414441466411785,0.046150415858386015,0.05722963806908281,0.06724759622037949,0.0767870098767108,0.08774187514824483,0.10119696071989465,0.12002607794323528,0.14956810309503232,0.2666378816026278,1,0.65742027759552,10300300,20441.4858041084,13288.3754216001,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2018,national,EU-SILC,national,2018,income,0,2003 - 2020,3.75,0.0069972518318287226,0.0028952181292269926,0.0017849148000653565,0.005224012708786491,32.98995472059472,27.10900764136287,0.19765345836230425,0.33492562557534844,0.26645664415799575,0.02766113395565761,0.04637605707505239,0.05788838747394205,0.06830591673603287,0.07758976223951106,0.08779266855525503,0.10147256527183579,0.11893833245534052,0.14792231827706825,0.2660528579603235,1.009937172480683,0.65742027759552,10283822,21057.6174784232,13657.7492871317,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2019,national,EU-SILC,national,2019,income,0,2003 - 2020,3.75,0.002498198340101092,0.0012200655548343185,7.30959584418842e-4,0.001973122023634623,35.261924951230625,29.427643189885654,0.18523874968782506,0.3276274723608109,0.26137553800031915,0.028324915523002078,0.04761737485360511,0.058975858257482305,0.06855095095040853,0.07821455005004527,0.08890246617904968,0.10103446727549753,0.1193471086727328,0.14921376492627692,0.25981854331190224,1.013352577572048,0.65742027759552,10286263,21617.411624379,14100.0951432965,FALSE,micro,survey
Other High Income Countries,OHI,Portugal,PRT,2020,national,EU-SILC,national,2020,income,0,2003 - 2020,3.75,0.010283291421034988,0.004224126580828058,0.0025304773186322657,0.007136308861246177,36.58250669840045,29.735260388590937,0.2175985267245267,0.34668631355041823,0.2816360442772432,0.02411123085944679,0.044668532662556715,0.05704558628651139,0.06705636608398646,0.0765726218687316,0.08758303195523409,0.10124014498879053,0.12030359670616964,0.1521122642831788,0.2693066243053911,1.013226500412546,0.65742027759552,10297081,19802.2290212165,13096.2456778599,FALSE,micro,survey
Latin America & Caribbean,LAC,Paraguay,PRY,1990,national,EH,national,1990,income,0,1990 - 1995,3.75,0.05360882572924458,0.01402670251226849,0.006138209182415375,0.01727499335994089,15.836164266908641,11.43076481348933,0.2836687097790856,0.40839343418491114,0.3849931738832166,0.02171983413281323,0.035930311337194834,0.04620883272771496,0.056298257682353775,0.06657604359356795,0.07912771866353879,0.09732172812146411,0.12555591528820426,0.16373905149167645,0.30752230696147276,0.1003493383905445,2539.98486328125,4059195,4036.32208981711,2619.77199414653,FALSE,micro,survey
Latin America & Caribbean,LAC,Paraguay,PRY,1995,national,EH,national,1995,income,0,1990 - 1995,3.75,0.24088263812617106,0.10913713496616576,0.06597953921318467,0.16796309435300907,14.909173986628726,8.061832571206482,0.6494851955364223,0.5815903937444257,0.5658468863452741,0.007144995248354782,0.016580834826621246,0.02573472918158988,0.035684201398675675,0.047579327144603875,0.061996134562605554,0.08058950332579068,0.10698015871128336,0.15662292358509677,0.4610871920153744,0.2348034169613716,2539.98486328125,4603917,4421.91004621381,2738.99275873697,FALSE,micro,survey
Latin America & Caribbean,LAC,Paraguay,PRY,1997,national,EIH,national,1997,income,1,1997,3.75,0.21079853386470862,0.09259105697556644,0.05611932178807899,0.1535789510323225,16.009048868592576,9.602362013225866,0.5931673077627337,0.548924318209669,0.5490560386725278,0.007362755987919125,0.017848021571931674,0.02717057347117431,0.03864607801875302,0.05219977913588912,0.069019845604009,0.08804493808370481,0.11563350583884019,0.16968991376545867,0.4143845885223081,0.2837851219939584,2539.98486328125,4818289,4473.74334996442,2707.97888819364,FALSE,micro,survey
Latin America & Caribbean,LAC,Paraguay,PRY,1999,national,EPH,national,1999,income,2,1999,3.75,0.2073635843304286,0.08974234855030104,0.05246452891561687,0.14249991965606257,14.555071771791347,8.51368843453249,0.5666632964063192,0.5457746515399158,0.5216827225116936,0.008754250705154513,0.019697354967410315,0.03021087538556723,0.04058515575697265,0.051639598691987976,0.0664081195354522,0.08461733556525003,0.11235973451381087,0.16463263925776483,0.42109493562063427,0.3268721805756327,2539.98486328125,5026031,4233.11850733589,2547.1958197235,FALSE,micro,survey
